# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:51:02.022,220.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[88d189f3-d876-4dab-8d6f-7d8d33769c26];[48962161-3a8d-4224-8952-08114751d853];[3ca33594-fc20-427f-a18d-2f1843f38d00]]
2026-04-26 10:51:02.022,220.457,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d7e54f44-7128-4848-ad00-d35cf34cb9f4];[3ca33594-fc20-427f-a18d-2f1843f38d00]]
2026-04-26 10:51:03.013,221.448,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1ed7a500-fa46-425f-8fe6-eadbea2fa65a]]
2026-04-26 10:51:03.025,221.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[24b187a3-32a0-46f5-842c-b5457c54592d]]
2026-04-26 10:51:03.025,221.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d7e54f44-7128-4848-ad00-d35cf34cb9f4];[3ca33594-fc20-427f-a18d-2f1843f38d00];[24b187a3-32a0-46f5-842c-b5457c54592d]]
2026-04-26 10:51:03.025,221.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[1ed7a500-fa46-425f-8fe6-eadbea2fa65a];[24b187a3-32a0-46f5-842c-b5457c54592d]]
2026-04-26 10:51:04.030,222.465,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1e73ef8c-cff5-45a5-8b9e-97bb511da349]]
2026-04-26 10:51:04.031,222.466,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[1ed7a500-fa46-425f-8fe6-eadbea2fa65a];[24b187a3-32a0-46f5-842c-b5457c54592d];[1e73ef8c-cff5-45a5-8b9e-97bb511da349]]
2026-04-26 10:51:04.043,222.478,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[10ecfc9d-d760-48de-b0fb-071685597d62]]
2026-04-26 10:51:05.024,223.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[fff016e4-f5d1-4e7e-b8b0-f379ee207848]]
2026-04-26 10:51:05.024,223.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[10ecfc9d-d760-48de-b0fb-071685597d62];[fff016e4-f5d1-4e7e-b8b0-f379ee207848]]
2026-04-26 10:51:05.034,223.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c1ed1842-1446-4792-ab28-7e961da974a6]]
2026-04-26 10:51:06.027,224.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d52f928b-dce9-440d-9efc-bea41d2fb686]]
2026-04-26 10:51:06.027,224.462,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[10ecfc9d-d760-48de-b0fb-071685597d62];[fff016e4-f5d1-4e7e-b8b0-f379ee207848];[d52f928b-dce9-440d-9efc-bea41d2fb686]]
2026-04-26 10:51:06.028,224.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c1ed1842-1446-4792-ab28-7e961da974a6];[d52f928b-dce9-440d-9efc-bea41d2fb686]]
2026-04-26 10:51:06.041,224.476,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[56f7e983-c365-4c9d-b04f-10645470be0e]]
2026-04-26 10:51:07.011,225.446,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9f25e5b4-d83c-4a0e-b980-af70210d1c87]]
2026-04-26 10:51:07.012,225.447,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c1ed1842-1446-4792-ab28-7e961da974a6];[d52f928b-dce9-440d-9efc-bea41d2fb686];[9f25e5b4-d83c-4a0e-b980-af70210d1c87]]
2026-04-26 10:51:07.012,225.447,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[56f7e983-c365-4c9d-b04f-10645470be0e];[9f25e5b4-d83c-4a0e-b980-af70210d1c87]]
2026-04-26 10:51:07.024,225.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[779a1ab6-10f1-4284-b0eb-5f30ee111d38]]
2026-04-26 10:51:08.016,226.451,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e7d07026-3623-4950-98a9-12bf3370c878]]
2026-04-26 10:51:08.027,226.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[64a1c259-72f8-4b4c-a082-1afe999d1005]]
2026-04-26 10:51:08.027,226.462,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[56f7e983-c365-4c9d-b04f-10645470be0e];[9f25e5b4-d83c-4a0e-b980-af70210d1c87];[64a1c259-72f8-4b4c-a082-1afe999d1005]]
2026-04-26 10:51:08.027,226.462,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[779a1ab6-10f1-4284-b0eb-5f30ee111d38];[64a1c259-72f8-4b4c-a082-1afe999d1005]]
2026-04-26 10:51:09.019,227.454,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[92268285-1e08-40f5-a9a5-2f484ebdeb4d]]
2026-04-26 10:51:09.032,227.467,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[60428151-64ee-4964-a8d4-ef46772a5096]]
2026-04-26 10:51:09.032,227.467,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[779a1ab6-10f1-4284-b0eb-5f30ee111d38];[64a1c259-72f8-4b4c-a082-1afe999d1005];[60428151-64ee-4964-a8d4-ef46772a5096]]
2026-04-26 10:51:09.032,227.467,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[92268285-1e08-40f5-a9a5-2f484ebdeb4d];[60428151-64ee-4964-a8d4-ef46772a5096]]
2026-04-26 10:51:10.026,228.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9bb84a96-53d3-4680-89ba-4e4092d19041]]
2026-04-26 10:51:10.039,228.474,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[5343804a-7088-4f1a-9aba-7ad4c1eb70e5]]
2026-04-26 10:51:10.039,228.474,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[92268285-1e08-40f5-a9a5-2f484ebdeb4d];[60428151-64ee-4964-a8d4-ef46772a5096];[5343804a-7088-4f1a-9aba-7ad4c1eb70e5]]
2026-04-26 10:51:10.039,228.474,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9bb84a96-53d3-4680-89ba-4e4092d19041];[5343804a-7088-4f1a-9aba-7ad4c1eb70e5]]
2026-04-26 10:51:11.013,229.448,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9430bb3e-958c-4d44-9a21-876eb9160934]]
2026-04-26 10:51:11.025,229.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[57eed6c3-8fd0-4755-8da1-677c9e917004]]
2026-04-26 10:51:11.025,229.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9bb84a96-53d3-4680-89ba-4e4092d19041];[5343804a-7088-4f1a-9aba-7ad4c1eb70e5];[57eed6c3-8fd0-4755-8da1-677c9e917004]]
2026-04-26 10:51:11.025,229.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9430bb3e-958c-4d44-9a21-876eb9160934];[57eed6c3-8fd0-4755-8da1-677c9e917004]]
2026-04-26 10:51:12.036,230.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e17ce1c9-9b46-442a-badc-ba23ef76d28c]]
2026-04-26 10:51:12.049,230.484,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0416752b-e565-41de-ac65-d81d1357785c]]
2026-04-26 10:51:12.049,230.484,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9430bb3e-958c-4d44-9a21-876eb9160934];[57eed6c3-8fd0-4755-8da1-677c9e917004];[0416752b-e565-41de-ac65-d81d1357785c]]
2026-04-26 10:51:12.049,230.484,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e17ce1c9-9b46-442a-badc-ba23ef76d28c];[0416752b-e565-41de-ac65-d81d1357785c]]
2026-04-26 10:51:13.017,231.452,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8ba072cc-4e4f-448c-8ca1-a63d743ad5f3]]
2026-04-26 10:51:13.018,231.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e17ce1c9-9b46-442a-badc-ba23ef76d28c];[0416752b-e565-41de-ac65-d81d1357785c];[8ba072cc-4e4f-448c-8ca1-a63d743ad5f3]]
2026-04-26 10:51:13.029,231.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e8352cc1-6227-4601-b1f0-9993ac894772]]
2026-04-26 10:51:14.033,232.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0aef9829-c0e3-45f0-8898-240faf0ed15b]]
2026-04-26 10:51:14.045,232.480,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b4df8369-c0ed-4bdf-9068-99d5e2a5c1bd]]
2026-04-26 10:51:14.046,232.481,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e8352cc1-6227-4601-b1f0-9993ac894772];[b4df8369-c0ed-4bdf-9068-99d5e2a5c1bd]]
2026-04-26 10:51:15.020,233.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[80377fdb-9b43-45c4-8ad0-66555ddd3307]]
2026-04-26 10:51:15.021,233.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e8352cc1-6227-4601-b1f0-9993ac894772];[b4df8369-c0ed-4bdf-9068-99d5e2a5c1bd];[80377fdb-9b43-45c4-8ad0-66555ddd3307]]
2026-04-26 10:51:15.032,233.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9fa89df8-b3f5-4010-bd53-54f1237efb53]]
2026-04-26 10:51:16.025,234.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[bdf4fc65-2fce-4127-928b-d613c8e39c54]]
2026-04-26 10:51:16.036,234.471,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6a8eca3d-d9b8-4a05-95c0-4c65087f87f5]]
2026-04-26 10:51:16.036,234.471,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9fa89df8-b3f5-4010-bd53-54f1237efb53];[6a8eca3d-d9b8-4a05-95c0-4c65087f87f5]]
2026-04-26 10:51:17.014,235.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[55f90afb-ce9b-43a6-8b26-c7acea2285f1]]
2026-04-26 10:51:17.019,235.454,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9fa89df8-b3f5-4010-bd53-54f1237efb53];[6a8eca3d-d9b8-4a05-95c0-4c65087f87f5];[55f90afb-ce9b-43a6-8b26-c7acea2285f1]]
2026-04-26 10:51:17.032,235.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f1e0e447-855d-4789-bdb6-f6709f2590c9]]
2026-04-26 10:51:18.020,236.455,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0b36c96d-8645-4c5b-8018-f692bf941cba]]
2026-04-26 10:51:18.035,236.470,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6f1309b5-ac8b-4e06-bcf6-7cdd7f0679fd]]
2026-04-26 10:51:18.035,236.470,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f1e0e447-855d-4789-bdb6-f6709f2590c9];[6f1309b5-ac8b-4e06-bcf6-7cdd7f0679fd]]
2026-04-26 10:51:19.027,237.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d1eea6c5-fe66-454b-bc10-692855d0e7d6]]
2026-04-26 10:51:19.028,237.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f1e0e447-855d-4789-bdb6-f6709f2590c9];[6f1309b5-ac8b-4e06-bcf6-7cdd7f0679fd];[d1eea6c5-fe66-454b-bc10-692855d0e7d6]]
2026-04-26 10:51:19.039,237.474,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fe2187ad-da23-4d15-8196-2b4be6747d38]]
2026-04-26 10:51:20.031,238.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[cf6d5f62-13fb-4c34-b67f-10a821e02dc8]]
2026-04-26 10:51:20.044,238.479,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6ee2268d-d2d6-4a61-90cc-a45ea9a5d23b]]
2026-04-26 10:51:20.044,238.479,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fe2187ad-da23-4d15-8196-2b4be6747d38];[6ee2268d-d2d6-4a61-90cc-a45ea9a5d23b]]
2026-04-26 10:51:21.019,239.454,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[6beece12-09c8-448c-aa07-5ac78cea923d]]
2026-04-26 10:51:21.029,239.464,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a969e7e5-920c-498b-8d2c-c3ee02dfe8a3]]
2026-04-26 10:51:21.029,239.464,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fe2187ad-da23-4d15-8196-2b4be6747d38];[6ee2268d-d2d6-4a61-90cc-a45ea9a5d23b];[a969e7e5-920c-498b-8d2c-c3ee02dfe8a3]]
2026-04-26 10:51:21.029,239.464,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[6beece12-09c8-448c-aa07-5ac78cea923d];[a969e7e5-920c-498b-8d2c-c3ee02dfe8a3]]
2026-04-26 10:51:22.037,240.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9a79c019-f074-480a-8f29-79cec7646dfe]]
2026-04-26 10:51:22.037,240.472,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[6beece12-09c8-448c-aa07-5ac78cea923d];[a969e7e5-920c-498b-8d2c-c3ee02dfe8a3];[9a79c019-f074-480a-8f29-79cec7646dfe]]
2026-04-26 10:51:22.048,240.483,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[26d45189-d8d6-4f20-b6f4-79548e66dfc6]]
2026-04-26 10:51:23.018,241.453,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[789febb8-c3b6-4623-bc9e-7a862427fcfd]]
2026-04-26 10:51:23.030,241.465,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8ec52f51-b439-498c-8b9e-0a1840aea065]]
2026-04-26 10:51:23.030,241.465,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[26d45189-d8d6-4f20-b6f4-79548e66dfc6];[8ec52f51-b439-498c-8b9e-0a1840aea065]]
2026-04-26 10:51:24.033,242.468,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1eaf3672-b804-4646-8db4-57246e5cd899]]
2026-04-26 10:51:24.034,242.469,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[26d45189-d8d6-4f20-b6f4-79548e66dfc6];[8ec52f51-b439-498c-8b9e-0a1840aea065];[1eaf3672-b804-4646-8db4-57246e5cd899]]
2026-04-26 10:51:24.045,242.480,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c11548fa-86c8-404b-914d-157954d82d20]]
2026-04-26 10:51:25.008,243.443,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4c3f8a1e-3d6f-43af-bd17-7fbbdeaf79de]]
2026-04-26 10:51:25.023,243.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4588e462-2532-4f82-9b45-aba86fdbf4ae]]
2026-04-26 10:51:25.023,243.458,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c11548fa-86c8-404b-914d-157954d82d20];[4588e462-2532-4f82-9b45-aba86fdbf4ae]]
2026-04-26 10:51:26.025,244.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[676539bc-0a79-4ddf-8f5f-3a557007b126]]
2026-04-26 10:51:26.026,244.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c11548fa-86c8-404b-914d-157954d82d20];[4588e462-2532-4f82-9b45-aba86fdbf4ae];[676539bc-0a79-4ddf-8f5f-3a557007b126]]
2026-04-26 10:51:26.038,244.473,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[611e865d-d1cd-4300-a5cc-def99d545af5]]
2026-04-26 10:51:27.024,245.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b6a8429-14e7-456c-a16e-0268632134a2]]
2026-04-26 10:51:27.024,245.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[611e865d-d1cd-4300-a5cc-def99d545af5];[3b6a8429-14e7-456c-a16e-0268632134a2]]
2026-04-26 10:51:27.036,245.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[200776ae-9e78-4f9c-898f-6b5336eae0ce]]
2026-04-26 10:51:28.010,246.445,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d8c471c3-4c14-43e1-9832-025ede97b7b6]]
2026-04-26 10:51:28.011,246.446,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[611e865d-d1cd-4300-a5cc-def99d545af5];[3b6a8429-14e7-456c-a16e-0268632134a2];[d8c471c3-4c14-43e1-9832-025ede97b7b6]]
2026-04-26 10:51:28.011,246.446,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[200776ae-9e78-4f9c-898f-6b5336eae0ce];[d8c471c3-4c14-43e1-9832-025ede97b7b6]]
2026-04-26 10:51:28.024,246.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[890a5a58-2db8-4a32-96f5-11ff02ca3f16]]
2026-04-26 10:51:29.015,247.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[852fab0e-5d06-4d25-9a0b-1d4314def8fe]]
2026-04-26 10:51:29.015,247.450,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[200776ae-9e78-4f9c-898f-6b5336eae0ce];[d8c471c3-4c14-43e1-9832-025ede97b7b6];[852fab0e-5d06-4d25-9a0b-1d4314def8fe]]
2026-04-26 10:51:29.015,247.450,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[890a5a58-2db8-4a32-96f5-11ff02ca3f16];[852fab0e-5d06-4d25-9a0b-1d4314def8fe]]
2026-04-26 10:51:29.042,247.477,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0898a325-2d4c-4440-b490-75980d9cabae]]
2026-04-26 10:51:30.021,248.456,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[62f2e923-438c-4b12-9387-6d4184678c47]]
2026-04-26 10:51:30.037,248.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[7b51ea0a-b516-4ab6-9075-d987e95125bc]]
2026-04-26 10:51:30.038,248.473,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[890a5a58-2db8-4a32-96f5-11ff02ca3f16];[852fab0e-5d06-4d25-9a0b-1d4314def8fe];[7b51ea0a-b516-4ab6-9075-d987e95125bc]]
2026-04-26 10:51:30.038,248.473,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0898a325-2d4c-4440-b490-75980d9cabae];[7b51ea0a-b516-4ab6-9075-d987e95125bc]]
2026-04-26 10:51:31.013,249.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b2ac1fe-3e43-4dff-8b16-019f36ae6285]]
2026-04-26 10:51:31.013,249.448,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0898a325-2d4c-4440-b490-75980d9cabae];[7b51ea0a-b516-4ab6-9075-d987e95125bc];[3b2ac1fe-3e43-4dff-8b16-019f36ae6285]]
2026-04-26 10:51:31.026,249.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e709eca1-00c6-4edc-9715-6ba357e9c554]]
2026-04-26 10:51:32.012,250.447,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b6cdc40-af15-47d9-9c2e-4e0b3ae02c81]]
2026-04-26 10:51:32.012,250.447,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e709eca1-00c6-4edc-9715-6ba357e9c554];[3b6cdc40-af15-47d9-9c2e-4e0b3ae02c81]]
2026-04-26 10:51:32.024,250.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[caa86d4e-e938-4d15-9a8d-1cc0e72d4049]]
2026-04-26 10:51:33.024,251.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1706b07c-2817-485e-90af-97b169c0db00]]
2026-04-26 10:51:33.024,251.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e709eca1-00c6-4edc-9715-6ba357e9c554];[3b6cdc40-af15-47d9-9c2e-4e0b3ae02c81];[1706b07c-2817-485e-90af-97b169c0db00]]
2026-04-26 10:51:33.033,251.468,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[caa86d4e-e938-4d15-9a8d-1cc0e72d4049];[1706b07c-2817-485e-90af-97b169c0db00]]
2026-04-26 10:51:33.045,251.480,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[888512b9-d160-4063-bf53-9aad8c267a84]]
2026-04-26 10:51:34.008,252.443,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[282e81bb-966d-44be-ab98-400386f70d6d]]
2026-04-26 10:51:34.024,252.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6abd77ff-101f-42cf-b276-c9f25c7a7941]]
2026-04-26 10:51:34.024,252.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[caa86d4e-e938-4d15-9a8d-1cc0e72d4049];[1706b07c-2817-485e-90af-97b169c0db00];[6abd77ff-101f-42cf-b276-c9f25c7a7941]]
2026-04-26 10:51:34.024,252.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[888512b9-d160-4063-bf53-9aad8c267a84];[6abd77ff-101f-42cf-b276-c9f25c7a7941]]
2026-04-26 10:51:35.011,253.446,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[86acf66a-c9c0-4083-86c9-18a8787f763c]]
2026-04-26 10:51:35.011,253.446,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[888512b9-d160-4063-bf53-9aad8c267a84];[6abd77ff-101f-42cf-b276-c9f25c7a7941];[86acf66a-c9c0-4083-86c9-18a8787f763c]]
2026-04-26 10:51:35.024,253.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[33aaad67-60cd-4653-a48f-7d07cd459968]]
2026-04-26 10:51:36.021,254.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4fc7c8df-345b-4565-866e-9e7e287f54ac]]
