# Started Wed Mar 25 15:15:51 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
93b9ffda-68ec-4f34-81d7-1db9ba198a6a,float,signal-1,66,42.62665455211348,1.0,ground_truth,scalar,units,{'drift': 0.03352053536491008, 'noise': 1.5727658666271578, 'type': 'ground_truth'},ground_truth
c3c2e100-29ff-4529-b45b-656e60e5460e,float,signal-1,66,42.62665455211348,1.0,validated,scalar,units,{'health': 'erroneous', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
8882b41b-e307-4db5-8fba-54db628d4c14,float,signal-1,67,42.751665002341575,1.0,ground_truth,scalar,units,{'drift': -0.03977475237816348, 'noise': 0.16478520260626175, 'type': 'ground_truth'},ground_truth
e6139d32-9fe7-4f62-8450-dea4284524ea,simulated,signal-1,67,40.21489046543792,0.6473072155610827,reconstructed,unknown,,{'interval': 1.0, 'reconstruction_method': 'KalmanFilter', 'reconstruction_time': 68},reconstructed
c0bfb652-800a-4a1d-90c6-dc99dbb369f2,float,signal-1,68,42.22546437384152,1.0,ground_truth,scalar,units,{'drift': 0.034540173559740275, 'noise': -0.5607408020597966, 'type': 'ground_truth'},ground_truth
dc976412-ab9a-4714-a073-45631248d38d,float,signal-1,69,41.25989402522356,1.0,validated,scalar,units,{'health': 'erroneous', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
b895866f-1cb5-4e41-9cea-18779cc95c6f,simulated,signal-1,68,40.911110470563436,0.5712466127533146,reconstructed,unknown,,{'interval': 1.0, 'reconstruction_method': 'KalmanFilter', 'reconstruction_time': 69},reconstructed
f9d5ce23-26c3-471d-a049-fbd295c4e002,float,signal-1,69,41.25989402522356,1.0,ground_truth,scalar,units,{'drift': 0.040509774551058725, 'noise': -1.0060801231690204, 'type': 'ground_truth'},ground_truth
f0b5ff6c-a4a3-492c-9ea7-529a19e0ff37,float,signal-1,70,41.52038570505427,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
73d649a1-cdf3-4474-8ecc-dff024fd2c80,float,signal-1,70,41.52038570505427,1.0,ground_truth,scalar,units,{'drift': -0.03383941929640838, 'noise': 0.29433109912711425, 'type': 'ground_truth'},ground_truth
2605f915-58d9-483a-bf89-db5088de6c71,float,signal-1,71,41.396643574913135,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
08783e9e-6d94-4a1c-9581-aab91f838858,float,signal-1,71,41.396643574913135,1.0,ground_truth,scalar,units,{'drift': -0.0006029803533827219, 'noise': -0.12313914978775053, 'type': 'ground_truth'},ground_truth
e6244908-b44e-42e7-8af8-2a1e2185ed8c,float,signal-1,72,41.44313027584057,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
641a3727-9d5c-43f2-bc3d-d1567b2fdcbd,float,signal-1,72,41.44313027584057,1.0,ground_truth,scalar,units,{'drift': 0.04459648111145213, 'noise': 0.0018902198159899191, 'type': 'ground_truth'},ground_truth
4cf57acf-eeb5-4c16-ba4f-9b2396952f90,float,signal-1,73,41.73963819106968,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
1fea0c08-b10d-48fe-b3ea-42cbf0d992fe,float,signal-1,73,41.73963819106968,1.0,ground_truth,scalar,units,{'drift': 0.013354971095618631, 'noise': 0.28315294413348946, 'type': 'ground_truth'},ground_truth
3f082283-01af-43b8-b44e-ab9d637a4c1e,float,signal-1,74,39.77731403348054,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
4e4ce952-fd8d-4849-aa07-7c8a76800ac7,float,signal-1,74,39.77731403348054,1.0,ground_truth,scalar,units,{'drift': 0.034079543287062766, 'noise': -1.9964037008762012, 'type': 'ground_truth'},ground_truth
9ee3cb6b-8593-4507-88e0-7a38b74c9037,float,signal-1,75,42.25653824514008,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
ccb546e3-4fb1-491b-9405-f9af757291b0,float,signal-1,75,42.25653824514008,1.0,ground_truth,scalar,units,{'drift': -0.019144094960758886, 'noise': 2.4983683066202906, 'type': 'ground_truth'},ground_truth
4b8cc452-1d91-4da9-abc4-0d1a5a171c0b,float,signal-1,76,42.545807019564045,1.0,ground_truth,scalar,units,{'drift': -0.010848360321159677, 'noise': 0.30011713474512924, 'type': 'ground_truth'},ground_truth
9ea1c2f6-0d87-4088-8897-b1a8dad947f0,float,signal-1,76,42.545807019564045,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
3a5bf4d1-4fa0-4bdc-ada4-00c46d9c61d5,float,signal-1,77,43.57867334513908,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
01114672-c3a8-4382-b6f1-76e1a519744f,float,signal-1,77,43.57867334513908,1.0,ground_truth,scalar,units,{'drift': -0.018689105196702374, 'noise': 1.051555430771738, 'type': 'ground_truth'},ground_truth
2788ae50-860b-4456-95d4-17b106c4eb27,float,signal-1,78,42.81930491193569,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
86898d7a-a042-4e71-a805-1cdd229f80bd,float,signal-1,78,42.81930491193569,1.0,ground_truth,scalar,units,{'drift': 0.036470099193874714, 'noise': -0.7958385323972696, 'type': 'ground_truth'},ground_truth
0e4cce05-75a3-42f0-b818-1ab490cce69a,float,signal-1,79,42.7337996707852,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
2277566a-0eea-428f-8aae-9fbbb2d63698,float,signal-1,79,42.7337996707852,1.0,ground_truth,scalar,units,{'drift': 0.01636679016382586, 'noise': -0.1018720313143129, 'type': 'ground_truth'},ground_truth
5181a056-4e7b-4604-9ce6-00348930f058,float,signal-1,80,41.38896436815214,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
84aaccad-de3c-4b47-bd89-bd31f50884ad,float,signal-1,80,41.38896436815214,1.0,ground_truth,scalar,units,{'drift': -0.031748244041721496, 'noise': -1.3130870585913406, 'type': 'ground_truth'},ground_truth
d66635d4-6f41-4f26-a74d-6a9cded053b3,float,signal-1,81,41.91661199882468,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
6d9a797c-9be4-4ce5-a91a-aeb09c99856d,float,signal-1,81,41.91661199882468,1.0,ground_truth,scalar,units,{'drift': 0.014338541070766514, 'noise': 0.513309089601772, 'type': 'ground_truth'},ground_truth
641fb3cc-b77a-4630-988e-7975fb814cc1,float,signal-1,82,39.141294384737535,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
bd0925cc-a06a-4ff0-b31f-a89f34a2f304,float,signal-1,82,39.141294384737535,1.0,ground_truth,scalar,units,{'drift': 0.00749359377891852, 'noise': -2.7828112078660587, 'type': 'ground_truth'},ground_truth
36c303b1-480f-4093-8eda-dbce68058d80,float,signal-1,83,38.39398794609922,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
bd54f73d-31c7-4d3a-ae80-c92adcaf5375,float,signal-1,83,38.39398794609922,1.0,ground_truth,scalar,units,{'drift': -0.03044123721137426, 'noise': -0.7168652014269384, 'type': 'ground_truth'},ground_truth
e597566f-7bcf-48dc-bf91-5efe8cc8d764,float,signal-1,84,39.16475483025372,1.0,validated,scalar,units,{'health': 'faulty', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
3587e20a-0d6c-45f1-ab04-10976061eecd,float,signal-1,84,39.16475483025372,1.0,ground_truth,scalar,units,{'drift': -0.012096781887019202, 'noise': 0.7828636660415198, 'type': 'ground_truth'},ground_truth
6e963a1d-1068-44d7-b55d-c85d045c9fd1,float,signal-1,85,38.66411433011517,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
8ccee8e9-4e0c-4032-982e-7c91f8a5749e,float,signal-1,85,38.66411433011517,1.0,ground_truth,scalar,units,{'drift': 0.036892217652655865, 'noise': -0.5375327177912074, 'type': 'ground_truth'},ground_truth
8574b46a-7174-480e-9d5c-ae7888d7a934,float,signal-1,86,38.41958817521039,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
cf481a6d-5cd3-4fb5-86cf-ea4e83a7a014,float,signal-1,86,38.41958817521039,1.0,ground_truth,scalar,units,{'drift': -0.03056847783732658, 'noise': -0.2139576770674462, 'type': 'ground_truth'},ground_truth
c44fb59a-dcca-4c4f-a951-132f1495f157,float,signal-1,87,39.41173835426124,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
f68db3fe-21c4-4dce-b95f-ea317c6173f7,float,signal-1,87,39.41173835426124,1.0,ground_truth,scalar,units,{'drift': 0.027036655494440842, 'noise': 0.9651135235564026, 'type': 'ground_truth'},ground_truth
a926b4c8-5d4e-4e59-a7c6-789c94c1e765,float,signal-1,88,38.94599587377069,1.0,ground_truth,scalar,units,{'drift': 0.017960420978657993, 'noise': -0.48370290146920736, 'type': 'ground_truth'},ground_truth
a1c9c775-3678-4259-b655-2dcb0e3979fb,float,signal-1,88,38.94599587377069,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
bfe2fdee-962c-49f7-9a00-8f6c879fa38c,float,signal-1,89,37.715837491701365,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
028a2333-7977-4719-9d45-1ae56f6f1ac6,float,signal-1,89,37.715837491701365,1.0,ground_truth,scalar,units,{'drift': -0.03574428216870166, 'noise': -1.1944140999006214, 'type': 'ground_truth'},ground_truth
115adf48-9b66-4d4c-8f35-4ac732650c09,float,signal-1,90,36.695361425445206,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
880346fa-1c6b-4da4-921f-336e33b9af0a,float,signal-1,90,36.695361425445206,1.0,ground_truth,scalar,units,{'drift': 0.03560089625106047, 'noise': -1.0560769625072164, 'type': 'ground_truth'},ground_truth
f17b1860-18ef-4eac-a440-5b8a5e515260,float,signal-1,91,37.48757472647887,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
c28d686b-c560-436f-be60-3326b44de716,float,signal-1,91,37.48757472647887,1.0,ground_truth,scalar,units,{'drift': 0.021575093104756693, 'noise': 0.7706382079289091, 'type': 'ground_truth'},ground_truth
0156199d-feb1-4ac5-b2f9-336319ee8079,float,signal-1,92,36.699867443478055,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
a3226ab8-f265-4fcb-b9cd-74c7301707c7,float,signal-1,92,36.699867443478055,1.0,ground_truth,scalar,units,{'drift': -0.047506374205045665, 'noise': -0.7402009087957693, 'type': 'ground_truth'},ground_truth
b798f257-0442-41bc-8a1c-f7d0aa6ca919,float,signal-1,93,36.00931792415027,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
2b729bcf-48a5-43f3-8d58-b75a9f9865d3,float,signal-1,93,36.00931792415027,1.0,ground_truth,scalar,units,{'drift': 0.022859707094388976, 'noise': -0.7134092264221769, 'type': 'ground_truth'},ground_truth
2362bf04-0a6e-4f27-9033-3ac363cc365d,float,signal-1,94,36.06015683151421,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
3f23fe39-d23e-4623-91a4-3784d34156b1,float,signal-1,94,36.06015683151421,1.0,ground_truth,scalar,units,{'drift': 0.0332836962180454, 'noise': 0.017555211145898073, 'type': 'ground_truth'},ground_truth
9618a3fe-aec1-4e62-ac23-ae3632434b8d,float,signal-1,95,35.3270537146873,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
f3254e8d-cc69-4309-bc8b-aa3dc76dc19f,float,signal-1,95,35.3270537146873,1.0,ground_truth,scalar,units,{'drift': -0.04801633971500585, 'noise': -0.6850867771119031, 'type': 'ground_truth'},ground_truth
08e511e8-57ed-4b59-85aa-971f6b5b3ccd,float,signal-1,96,37.335300380832535,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
c9a67a18-7527-42f3-9868-c0989f76b9cc,float,signal-1,96,37.335300380832535,1.0,ground_truth,scalar,units,{'drift': -0.039112818073416135, 'noise': 2.0473594842186524, 'type': 'ground_truth'},ground_truth
388e526c-219c-45b9-b42e-f2f8ef817dc3,float,signal-1,97,36.61987276515801,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
57be4ffa-02b8-4883-89c3-c32f7d65e33c,float,signal-1,97,36.61987276515801,1.0,ground_truth,scalar,units,{'drift': -0.0072406983071144765, 'noise': -0.7081869173674142, 'type': 'ground_truth'},ground_truth
3f359049-91c9-4768-a823-4ecabdddad15,float,signal-1,98,35.112027949933726,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
23e091c0-af41-44b2-a28b-51555906afcb,float,signal-1,98,35.112027949933726,1.0,ground_truth,scalar,units,{'drift': -0.043901802955744855, 'noise': -1.4639430122685342, 'type': 'ground_truth'},ground_truth
be8503c3-3ff2-4ebe-bd3f-708ed7ee9ca4,float,signal-1,99,36.47760152654036,1.0,validated,scalar,units,{'health': 'defective', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
fb2cd6aa-feab-42ae-874c-a68aa31020d0,float,signal-1,99,36.47760152654036,1.0,ground_truth,scalar,units,{'drift': -0.02392428043785575, 'noise': 1.389497857044491, 'type': 'ground_truth'},ground_truth
5a77ab34-58c1-4f0f-963b-105f90ca8762,float,signal-1,100,36.5723436576912,1.0,validated,scalar,units,{'health': 'ideal', 'belonging_main': 'active', 'belonging_sub': 'full_role'},observed.validated
2a473741-5de7-4d83-ae20-7cbab832a6f9,float,signal-1,100,36.5723436576912,1.0,ground_truth,scalar,units,{'drift': 0.029826153871996483, 'noise': 0.06491597727884074, 'type': 'ground_truth'},ground_truth
